"STATION","NAME","DATE","CLDD","DX32","DX70","DX90","HTDD"
"USW00023183","PHOENIX AIRPORT, AZ US","1990-09","676","0","30","28","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1990-10","425","0","31","24","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1990-11","98","0","26","0","70"
"USW00023183","PHOENIX AIRPORT, AZ US","1990-12","0","0","14","0","353"
"USW00023183","PHOENIX AIRPORT, AZ US","1991-01","0","0","6","0","283"
"USW00023183","PHOENIX AIRPORT, AZ US","1991-02","56","0","27","0","29"
"USW00023183","PHOENIX AIRPORT, AZ US","1991-03","20","0","16","0","166"
"USW00023183","PHOENIX AIRPORT, AZ US","1991-04","218","0","30","8","5"
"USW00023183","PHOENIX AIRPORT, AZ US","1991-05","456","0","31","23","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1991-06","684","0","30","28","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1991-07","932","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1991-08","913","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1991-09","705","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1991-10","506","0","26","21","35"
"USW00023183","PHOENIX AIRPORT, AZ US","1991-11","69","0","22","1","113"
"USW00023183","PHOENIX AIRPORT, AZ US","1991-12","0","0","8","0","240"
"USW00023183","PHOENIX AIRPORT, AZ US","1992-01","0","0","10","0","270"
"USW00023183","PHOENIX AIRPORT, AZ US","1992-02","11","0","19","0","95"
"USW00023183","PHOENIX AIRPORT, AZ US","1992-03","50","0","25","0","60"
"USW00023183","PHOENIX AIRPORT, AZ US","1992-04","366","0","30","15","7"
"USW00023183","PHOENIX AIRPORT, AZ US","1992-05","562","0","31","27","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1992-06","754","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1992-07","861","0","31","29","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1992-08","845","0","31","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1992-09","765","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1992-10","458","0","31","24","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1992-11","26","0","21","0","132"
"USW00023183","PHOENIX AIRPORT, AZ US","1992-12","0","0","4","0","348"
"USW00023183","PHOENIX AIRPORT, AZ US","1993-01","0","0","11","0","211"
"USW00023183","PHOENIX AIRPORT, AZ US","1993-02","0","0","7","0","191"
"USW00023183","PHOENIX AIRPORT, AZ US","1993-03","83","0","27","0","64"
"USW00023183","PHOENIX AIRPORT, AZ US","1993-04","263","0","30","9","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1993-05","579","0","31","28","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1993-06","737","0","30","28","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1993-07","863","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1993-08","823","0","31","28","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1993-09","688","0","30","29","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1993-10","363","0","31","12","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1993-11","20","0","22","0","130"
"USW00023183","PHOENIX AIRPORT, AZ US","1993-12","0","0","15","0","272"
"USW00023183","PHOENIX AIRPORT, AZ US","1994-01","0","0","16","0","256"
"USW00023183","PHOENIX AIRPORT, AZ US","1994-02","2","0","12","0","198"
"USW00023183","PHOENIX AIRPORT, AZ US","1994-03","56","0","26","0","58"
"USW00023183","PHOENIX AIRPORT, AZ US","1994-04","219","0","29","9","16"
"USW00023183","PHOENIX AIRPORT, AZ US","1994-05","413","0","31","16","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1994-06","814","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1994-07","895","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1994-08","937","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1994-09","656","0","30","29","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1994-10","266","0","29","10","15"
"USW00023183","PHOENIX AIRPORT, AZ US","1994-11","8","0","14","0","219"
"USW00023183","PHOENIX AIRPORT, AZ US","1994-12","0","0","7","0","300"
"USW00023183","PHOENIX AIRPORT, AZ US","1995-01","0","0","5","0","326"
"USW00023183","PHOENIX AIRPORT, AZ US","1995-02","16","0","21","0","69"
"USW00023183","PHOENIX AIRPORT, AZ US","1995-03","54","0","27","0","76"
"USW00023183","PHOENIX AIRPORT, AZ US","1995-04","152","0","27","4","51"
"USW00023183","PHOENIX AIRPORT, AZ US","1995-05","356","0","30","14","6"
"USW00023183","PHOENIX AIRPORT, AZ US","1995-06","635","0","30","27","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1995-07","914","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1995-08","918","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1995-09","726","0","30","27","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1995-10","347","0","31","20","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1995-11","72","0","29","0","24"
"USW00023183","PHOENIX AIRPORT, AZ US","1995-12","0","0","13","0","250"
"USW00023183","PHOENIX AIRPORT, AZ US","1996-01","0","0","13","0","284"
"USW00023183","PHOENIX AIRPORT, AZ US","1996-02","38","0","19","0","115"
"USW00023183","PHOENIX AIRPORT, AZ US","1996-03","66","0","27","0","64"
"USW00023183","PHOENIX AIRPORT, AZ US","1996-04","271","0","30","10","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1996-05","558","0","31","27","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1996-06","808","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1996-07","936","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1996-08","901","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1996-09","576","0","30","23","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1996-10","355","0","27","15","49"
"USW00023183","PHOENIX AIRPORT, AZ US","1996-11","56","0","27","0","71"
"USW00023183","PHOENIX AIRPORT, AZ US","1996-12","3","0","12","0","268"
"USW00023183","PHOENIX AIRPORT, AZ US","1997-01","2","0","8","0","290"
"USW00023183","PHOENIX AIRPORT, AZ US","1997-02","8","0","13","0","211"
"USW00023183","PHOENIX AIRPORT, AZ US","1997-03","177","0","29","7","39"
"USW00023183","PHOENIX AIRPORT, AZ US","1997-04","213","0","26","11","37"
"USW00023183","PHOENIX AIRPORT, AZ US","1997-05","659","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1997-06","682","0","30","28","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1997-07","893","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1997-08","865","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1997-09","750","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1997-10","309","0","30","14","9"
"USW00023183","PHOENIX AIRPORT, AZ US","1997-11","58","0","22","1","86"
"USW00023183","PHOENIX AIRPORT, AZ US","1997-12","0","0","6","0","376"
"USW00023183","PHOENIX AIRPORT, AZ US","1998-01","0","0","11","0","260"
"USW00023183","PHOENIX AIRPORT, AZ US","1998-02","0","0","3","0","306"
"USW00023183","PHOENIX AIRPORT, AZ US","1998-03","47","0","19","1","144"
"USW00023183","PHOENIX AIRPORT, AZ US","1998-04","131","0","24","6","81"
"USW00023183","PHOENIX AIRPORT, AZ US","1998-05","350","0","30","13","2"
"USW00023183","PHOENIX AIRPORT, AZ US","1998-06","610","0","30","26","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1998-07","916","0","31","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1998-08","919","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1998-09","685","0","30","28","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1998-10","286","0","31","11","4"
"USW00023183","PHOENIX AIRPORT, AZ US","1998-11","9","0","24","0","79"
"USW00023183","PHOENIX AIRPORT, AZ US","1998-12","2","0","9","0","331"
"USW00023183","PHOENIX AIRPORT, AZ US","1999-01","0","0","18","0","255"
"USW00023183","PHOENIX AIRPORT, AZ US","1999-02","6","0","21","0","137"
"USW00023183","PHOENIX AIRPORT, AZ US","1999-03","64","0","27","0","66"
"USW00023183","PHOENIX AIRPORT, AZ US","1999-04","135","0","20","5","109"
"USW00023183","PHOENIX AIRPORT, AZ US","1999-05","461","0","31","24","2"
"USW00023183","PHOENIX AIRPORT, AZ US","1999-06","715","0","30","26","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1999-07","813","0","31","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1999-08","868","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1999-09","671","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1999-10","442","0","31","21","0"
"USW00023183","PHOENIX AIRPORT, AZ US","1999-11","145","0","26","7","54"
"USW00023183","PHOENIX AIRPORT, AZ US","1999-12","1","0","8","0","303"
"USW00023183","PHOENIX AIRPORT, AZ US","2000-01","5","0","15","0","221"
"USW00023183","PHOENIX AIRPORT, AZ US","2000-02","6","0","18","0","127"
"USW00023183","PHOENIX AIRPORT, AZ US","2000-03","56","0","21","0","114"
"USW00023183","PHOENIX AIRPORT, AZ US","2000-04","315","0","29","16","8"
"USW00023183","PHOENIX AIRPORT, AZ US","2000-05","615","0","31","27","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2000-06","780","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2000-07","931","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2000-08","850","0","31","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2000-09","757","0","30","29","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2000-10","254","0","27","8","21"
"USW00023183","PHOENIX AIRPORT, AZ US","2000-11","0","0","9","0","244"
"USW00023183","PHOENIX AIRPORT, AZ US","2000-12","0","0","15","0","239"
"USW00023183","PHOENIX AIRPORT, AZ US","2001-01","0","0","11","0","339"
"USW00023183","PHOENIX AIRPORT, AZ US","2001-02","0","0","11","0","228"
"USW00023183","PHOENIX AIRPORT, AZ US","2001-03","108","0","23","2","90"
"USW00023183","PHOENIX AIRPORT, AZ US","2001-04","247","0","27","11","47"
"USW00023183","PHOENIX AIRPORT, AZ US","2001-05","679","0","31","27","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2001-06","810","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2001-07","912","0","31","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2001-08","919","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2001-09","815","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2001-10","445","0","31","24","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2001-11","171","0","24","2","70"
"USW00023183","PHOENIX AIRPORT, AZ US","2001-12","0","0","6","0","349"
"USW00023183","PHOENIX AIRPORT, AZ US","2002-01","0","0","10","0","281"
"USW00023183","PHOENIX AIRPORT, AZ US","2002-02","17","0","22","0","121"
"USW00023183","PHOENIX AIRPORT, AZ US","2002-03","85","0","25","3","79"
"USW00023183","PHOENIX AIRPORT, AZ US","2002-04","349","0","30","16","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2002-05","517","0","31","24","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2002-06","851","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2002-07","961","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2002-08","932","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2002-09","744","0","30","28","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2002-10","316","0","31","12","2"
"USW00023183","PHOENIX AIRPORT, AZ US","2002-11","77","0","28","0","21"
"USW00023183","PHOENIX AIRPORT, AZ US","2002-12","0","0","7","0","304"
"USW00023183","PHOENIX AIRPORT, AZ US","2003-01","7","0","24","0","101"
"USW00023183","PHOENIX AIRPORT, AZ US","2003-02","5","0","12","0","163"
"USW00023183","PHOENIX AIRPORT, AZ US","2003-03","75","0","23","1","84"
"USW00023183","PHOENIX AIRPORT, AZ US","2003-04","173","0","28","6","16"
"USW00023183","PHOENIX AIRPORT, AZ US","2003-05","568","0","31","21","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2003-06","802","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2003-07","1012","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2003-08","918","0","31","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2003-09","772","0","30","29","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2003-10","549","0","31","23","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2003-11","19","0","19","0","112"
"USW00023183","PHOENIX AIRPORT, AZ US","2003-12","4","0","14","0","258"
"USW00023183","PHOENIX AIRPORT, AZ US","2004-01","6","0","11","0","237"
"USW00023183","PHOENIX AIRPORT, AZ US","2004-02","1","0","6","0","266"
"USW00023183","PHOENIX AIRPORT, AZ US","2004-03","273","0","26","13","47"
"USW00023183","PHOENIX AIRPORT, AZ US","2004-04","241","0","28","8","10"
"USW00023183","PHOENIX AIRPORT, AZ US","2004-05","569","0","31","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2004-06","786","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2004-07","913","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2004-08","859","0","31","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2004-09","693","0","30","26","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2004-10","332","0","29","15","17"
"USW00023183","PHOENIX AIRPORT, AZ US","2004-11","20","0","20","0","142"
"USW00023183","PHOENIX AIRPORT, AZ US","2004-12","0","0","10","0","279"
"USW00023183","PHOENIX AIRPORT, AZ US","2005-01","3","0","10","0","227"
"USW00023183","PHOENIX AIRPORT, AZ US","2005-02","0","0","5","0","161"
"USW00023183","PHOENIX AIRPORT, AZ US","2005-03","34","0","26","0","68"
"USW00023183","PHOENIX AIRPORT, AZ US","2005-04","217","0","30","8","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2005-05","549","0","31","23","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2005-06","762","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2005-07","999","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2005-08","844","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2005-09","737","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2005-10","410","0","31","15","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2005-11","92","0","27","2","53"
"USW00023183","PHOENIX AIRPORT, AZ US","2005-12","0","0","15","0","254"
"USW00023183","PHOENIX AIRPORT, AZ US","2006-01","7","0","19","0","233"
"USW00023183","PHOENIX AIRPORT, AZ US","2006-02","19","0","22","0","108"
"USW00023183","PHOENIX AIRPORT, AZ US","2006-03","43","0","20","0","126"
"USW00023183","PHOENIX AIRPORT, AZ US","2006-04","235","0","30","7","4"
"USW00023183","PHOENIX AIRPORT, AZ US","2006-05","610","0","31","28","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2006-06","888","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2006-07","977","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2006-08","853","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2006-09","618","0","30","28","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2006-10","343","0","31","10","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2006-11","114","0","26","1","51"
"USW00023183","PHOENIX AIRPORT, AZ US","2006-12","0","0","10","0","331"
"USW00023183","PHOENIX AIRPORT, AZ US","2007-01","0","0","10","0","375"
"USW00023183","PHOENIX AIRPORT, AZ US","2007-02","10","0","16","0","153"
"USW00023183","PHOENIX AIRPORT, AZ US","2007-03","171","0","26","6","56"
"USW00023183","PHOENIX AIRPORT, AZ US","2007-04","268","0","29","12","8"
"USW00023183","PHOENIX AIRPORT, AZ US","2007-05","608","0","31","26","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2007-06","832","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2007-07","955","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2007-08","967","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2007-09","761","0","30","28","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2007-10","409","0","31","20","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2007-11","182","0","26","6","31"
"USW00023183","PHOENIX AIRPORT, AZ US","2007-12","0","0","5","0","366"
"USW00023183","PHOENIX AIRPORT, AZ US","2008-01","0","0","4","0","320"
"USW00023183","PHOENIX AIRPORT, AZ US","2008-02","11","0","12","0","207"
"USW00023183","PHOENIX AIRPORT, AZ US","2008-03","105","0","27","0","54"
"USW00023183","PHOENIX AIRPORT, AZ US","2008-04","270","0","30","8","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2008-05","423","0","31","20","4"
"USW00023183","PHOENIX AIRPORT, AZ US","2008-06","844","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2008-07","926","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2008-08","866","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2008-09","745","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2008-10","403","0","31","21","5"
"USW00023183","PHOENIX AIRPORT, AZ US","2008-11","99","0","25","1","35"
"USW00023183","PHOENIX AIRPORT, AZ US","2008-12","0","0","11","0","285"
"USW00023183","PHOENIX AIRPORT, AZ US","2009-01","8","0","18","0","204"
"USW00023183","PHOENIX AIRPORT, AZ US","2009-02","31","0","17","0","151"
"USW00023183","PHOENIX AIRPORT, AZ US","2009-03","103","0","30","1","27"
"USW00023183","PHOENIX AIRPORT, AZ US","2009-04","216","0","28","7","23"
"USW00023183","PHOENIX AIRPORT, AZ US","2009-05","655","0","31","29","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2009-06","711","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2009-07","1032","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2009-08","936","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2009-09","750","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2009-10","316","0","28","8","24"
"USW00023183","PHOENIX AIRPORT, AZ US","2009-11","121","0","27","5","49"
"USW00023183","PHOENIX AIRPORT, AZ US","2009-12","0","0","6","0","351"
"USW00023183","PHOENIX AIRPORT, AZ US","2010-01","0","0","13","0","235"
"USW00023183","PHOENIX AIRPORT, AZ US","2010-02","0","0","13","0","165"
"USW00023183","PHOENIX AIRPORT, AZ US","2010-03","38","0","22","0","108"
"USW00023183","PHOENIX AIRPORT, AZ US","2010-04","186","0","28","6","18"
"USW00023183","PHOENIX AIRPORT, AZ US","2010-05","410","0","31","21","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2010-06","787","0","30","29","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2010-07","984","0","31","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2010-08","900","0","31","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2010-09","795","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2010-10","394","0","31","15","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2010-11","79","0","22","1","138"
"USW00023183","PHOENIX AIRPORT, AZ US","2010-12","4","0","20","0","172"
"USW00023183","PHOENIX AIRPORT, AZ US","2011-01","0","0","16","0","289"
"USW00023183","PHOENIX AIRPORT, AZ US","2011-02","0","0","12","0","273"
"USW00023183","PHOENIX AIRPORT, AZ US","2011-03","114","0","29","3","26"
"USW00023183","PHOENIX AIRPORT, AZ US","2011-04","304","0","28","10","27"
"USW00023183","PHOENIX AIRPORT, AZ US","2011-05","426","0","31","19","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2011-06","773","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2011-07","936","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2011-08","1031","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2011-09","791","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2011-10","428","0","31","21","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2011-11","30","0","24","0","76"
"USW00023183","PHOENIX AIRPORT, AZ US","2011-12","0","0","7","0","366"
"USW00023183","PHOENIX AIRPORT, AZ US","2012-01","3","0","18","0","198"
"USW00023183","PHOENIX AIRPORT, AZ US","2012-02","6","0","18","0","142"
"USW00023183","PHOENIX AIRPORT, AZ US","2012-03","102","0","26","1","75"
"USW00023183","PHOENIX AIRPORT, AZ US","2012-04","312","0","29","16","9"
"USW00023183","PHOENIX AIRPORT, AZ US","2012-05","605","0","31","29","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06","862","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07","895","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08","940","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09","709","0","30","28","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10","429","0","31","20","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2012-11","131","0","28","3","28"
"USW00023183","PHOENIX AIRPORT, AZ US","2012-12","5","0","13","0","261"
"USW00023183","PHOENIX AIRPORT, AZ US","2013-01","4","0","9","0","357"
"USW00023183","PHOENIX AIRPORT, AZ US","2013-02","2","0","13","0","223"
"USW00023183","PHOENIX AIRPORT, AZ US","2013-03","175","0","29","3","34"
"USW00023183","PHOENIX AIRPORT, AZ US","2013-04","310","0","30","15","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2013-05","587","0","31","27","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2013-06","894","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2013-07","951","0","31","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2013-08","920","0","31","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2013-09","711","0","30","26","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2013-10","298","0","31","11","2"
"USW00023183","PHOENIX AIRPORT, AZ US","2013-11","106","0","26","3","56"
"USW00023183","PHOENIX AIRPORT, AZ US","2013-12","0","0","15","0","270"
"USW00023183","PHOENIX AIRPORT, AZ US","2014-01","2","0","23","0","160"
"USW00023183","PHOENIX AIRPORT, AZ US","2014-02","54","0","21","0","70"
"USW00023183","PHOENIX AIRPORT, AZ US","2014-03","131","0","30","0","7"
"USW00023183","PHOENIX AIRPORT, AZ US","2014-04","301","0","30","12","5"
"USW00023183","PHOENIX AIRPORT, AZ US","2014-05","562","0","31","24","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2014-06","846","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2014-07","976","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2014-08","823","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2014-09","720","0","30","26","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2014-10","464","0","31","24","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2014-11","89","0","29","1","56"
"USW00023183","PHOENIX AIRPORT, AZ US","2014-12","8","0","11","0","234"
"USW00023183","PHOENIX AIRPORT, AZ US","2015-01","0","0","19","0","198"
"USW00023183","PHOENIX AIRPORT, AZ US","2015-02","45","0","26","0","28"
"USW00023183","PHOENIX AIRPORT, AZ US","2015-03","249","0","29","7","26"
"USW00023183","PHOENIX AIRPORT, AZ US","2015-04","279","0","30","10","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2015-05","426","0","31","17","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2015-06","871","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2015-07","920","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2015-08","981","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2015-09","746","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2015-10","446","0","31","16","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2015-11","39","0","18","0","126"
"USW00023183","PHOENIX AIRPORT, AZ US","2015-12","0","0","10","0","335"
"USW00023183","PHOENIX AIRPORT, AZ US","2016-01","0","0","12","0","290"
"USW00023183","PHOENIX AIRPORT, AZ US","2016-02","108","0","24","1","87"
"USW00023183","PHOENIX AIRPORT, AZ US","2016-03","157","0","30","5","18"
"USW00023183","PHOENIX AIRPORT, AZ US","2016-04","255","0","30","8","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2016-05","462","0","31","21","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2016-06","893","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2016-07","996","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2016-08","833","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2016-09","648","0","30","25","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2016-10","495","0","31","27","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2016-11","128","0","26","1","60"
"USW00023183","PHOENIX AIRPORT, AZ US","2016-12","0","0","16","0","221"
"USW00023183","PHOENIX AIRPORT, AZ US","2017-01","0","0","5","0","308"
"USW00023183","PHOENIX AIRPORT, AZ US","2017-02","18","0","19","0","105"
"USW00023183","PHOENIX AIRPORT, AZ US","2017-03","199","0","30","10","24"
"USW00023183","PHOENIX AIRPORT, AZ US","2017-04","310","0","30","16","2"
"USW00023183","PHOENIX AIRPORT, AZ US","2017-05","522","0","31","22","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2017-06","890","0","30","30","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2017-07","930","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2017-08","899","0","31","31","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2017-09","685","0","30","26","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2017-10","480","0","31","26","0"
"USW00023183","PHOENIX AIRPORT, AZ US","2017-11","187","0","30","0","1"
"USW00023183","PHOENIX AIRPORT, AZ US","2017-12","18","0","19","0","201"
"USW00023183","PHOENIX AIRPORT, AZ US","2018-01","10","0","26","0","129"
"USW00023183","PHOENIX AIRPORT, AZ US","2018-02","8","0","14","0","155"
"USW00023183","PHOENIX AIRPORT, AZ US","2018-03","96","0","29","1","39"
"USW00023183","PHOENIX AIRPORT, AZ US","2018-04","373","0","30","18","0"
